LinJ.23,171200,171756,plus,positive
LinJ.23,190728,191792,plus,positive
LinJ.23,197643,198543,plus,positive
LinJ.23,209928,210745,plus,positive
LinJ.23,212642,214211,plus,positive
LinJ.23,223412,223538,plus,positive
LinJ.23,236959,237760,plus,positive
LinJ.23,245705,248177,plus,positive
LinJ.23,252808,253617,plus,positive
LinJ.23,276811,276980,plus,positive
LinJ.23,286616,287440,plus,positive
LinJ.23,288079,289081,plus,positive
LinJ.23,297085,298283,plus,positive
LinJ.23,322787,323829,plus,positive
LinJ.23,330751,331066,plus,positive
LinJ.23,334738,335710,plus,positive
LinJ.23,341028,342000,plus,positive
LinJ.23,360890,361954,plus,positive
LinJ.23,364873,365690,plus,positive
LinJ.23,393814,394853,plus,positive
LinJ.23,412708,413575,plus,positive
LinJ.23,428486,429665,plus,positive
LinJ.23,433282,434563,plus,positive
LinJ.23,438183,439464,plus,positive
LinJ.23,443277,444357,plus,positive
LinJ.23,447974,449255,plus,positive
LinJ.23,452873,454154,plus,positive
LinJ.23,484153,484974,plus,positive
LinJ.23,503038,503931,plus,positive
LinJ.23,536901,537898,plus,positive
LinJ.23,545463,546487,plus,positive
LinJ.23,548945,550003,plus,positive
LinJ.23,556113,556557,plus,positive
LinJ.23,560844,561765,plus,positive
LinJ.23,570657,571208,plus,positive
LinJ.23,574365,574948,plus,positive
LinJ.23,580172,580951,plus,positive
LinJ.23,584953,585401,plus,positive
LinJ.23,619119,619693,plus,positive
LinJ.23,672227,672852,plus,positive
LinJ.23,676349,677349,plus,positive
LinJ.23,693141,693680,plus,positive
LinJ.23,699027,699996,plus,positive
LinJ.23,702775,703318,plus,positive
LinJ.23,735370,736495,plus,positive
LinJ.23,750455,751399,plus,positive
LinJ.23,774983,775954,plus,positive
LinJ.23,783347,784208,plus,positive
LinJ.23,786547,786683,plus,positive
LinJ.24,25909,26622,plus,positive
LinJ.24,30335,31040,plus,positive
LinJ.24,91194,91649,plus,positive
LinJ.24,109061,109236,plus,positive
LinJ.24,109698,109840,plus,positive
LinJ.24,113703,114693,plus,positive
LinJ.24,114850,115670,plus,positive
LinJ.24,116469,116752,plus,positive
LinJ.24,117214,117356,plus,positive
LinJ.24,119482,119619,plus,positive
LinJ.24,119627,120054,plus,positive
LinJ.24,131667,132666,plus,positive
LinJ.24,138313,138736,plus,positive
LinJ.24,150032,150874,plus,positive
LinJ.24,150975,151400,plus,positive
LinJ.24,157106,157536,plus,positive
LinJ.24,193466,194363,plus,positive
LinJ.24,210075,210958,plus,positive
LinJ.24,211955,212103,plus,positive
LinJ.24,274896,275240,plus,positive
LinJ.24,278923,279160,plus,positive
LinJ.24,283711,284301,plus,positive
LinJ.24,303064,303607,plus,positive
LinJ.24,386166,386755,plus,positive
LinJ.24,425077,426065,plus,positive
LinJ.24,427236,428426,plus,positive
LinJ.24,429596,430411,plus,positive
LinJ.24,459490,460035,plus,positive
LinJ.24,461947,462505,plus,positive
LinJ.24,462949,463614,plus,positive
LinJ.24,463704,464637,plus,positive
LinJ.24,481071,481492,plus,positive
LinJ.24,481882,482168,plus,positive
LinJ.24,492812,493380,plus,positive
LinJ.24,498414,499151,plus,positive
LinJ.24,508062,508598,plus,positive
LinJ.24,537357,537931,plus,positive
LinJ.24,538499,539705,plus,positive
LinJ.24,615660,616745,plus,positive
LinJ.24,637115,638104,plus,positive
LinJ.24,643278,644128,plus,positive
LinJ.24,645735,646694,plus,positive
LinJ.24,662849,663781,plus,positive
LinJ.24,683513,684475,plus,positive
LinJ.24,705292,706176,plus,positive
LinJ.24,715858,716722,plus,positive
LinJ.24,730006,730875,plus,positive
LinJ.24,747303,748173,plus,positive
LinJ.24,775500,776244,plus,positive
LinJ.24,779974,780356,plus,positive
LinJ.24,786023,786916,plus,positive
LinJ.24,806995,807750,plus,positive
LinJ.25,1224,2180,plus,positive
LinJ.25,26106,26882,plus,positive
LinJ.25,30171,30908,plus,positive
LinJ.25,50955,51772,plus,positive
LinJ.25,58789,59606,plus,positive
LinJ.25,82034,82771,plus,positive
LinJ.25,139104,140119,plus,positive
LinJ.25,221323,222143,plus,positive
LinJ.25,249905,250464,plus,positive
LinJ.25,259215,259954,plus,positive
LinJ.25,278065,278360,plus,positive
LinJ.25,297144,297424,plus,positive
LinJ.25,309981,310562,plus,positive
LinJ.25,373829,373929,plus,positive
LinJ.25,387995,388912,plus,positive
LinJ.25,400984,402649,plus,positive
LinJ.25,440342,441171,plus,positive
LinJ.25,449611,450892,plus,positive
LinJ.25,509939,510556,plus,positive
LinJ.25,515639,516042,plus,positive
LinJ.25,543099,544019,plus,positive
LinJ.25,559612,560549,plus,positive
LinJ.25,566366,567286,plus,positive
LinJ.25,572788,573718,plus,positive
LinJ.25,575167,575794,plus,positive
LinJ.25,577777,578682,plus,positive
LinJ.25,604244,605128,plus,positive
LinJ.25,628439,629079,plus,positive
LinJ.25,666272,666870,plus,positive
LinJ.25,683467,684416,plus,positive
LinJ.25,761145,761687,plus,positive
LinJ.25,761878,762173,plus,positive
LinJ.25,806469,807241,plus,positive
LinJ.25,831895,832731,plus,positive
LinJ.25,839097,840096,plus,positive
LinJ.25,860046,860680,plus,positive
LinJ.25,872186,872820,plus,positive
LinJ.25,873451,874279,plus,positive
LinJ.25,894749,895083,plus,positive
LinJ.26,127,413,plus,positive
LinJ.26,35725,36667,plus,positive
LinJ.26,46964,47906,plus,positive
LinJ.26,51090,51983,plus,positive
LinJ.26,102831,103789,plus,positive
LinJ.26,111030,111968,plus,positive
LinJ.26,112011,112447,plus,positive
LinJ.26,117441,117880,plus,positive
LinJ.26,128401,129141,plus,positive
LinJ.26,168674,169716,plus,positive
LinJ.26,209974,211016,plus,positive
LinJ.26,228101,228959,plus,positive
LinJ.26,234301,235356,plus,positive
LinJ.26,270580,271622,plus,positive
LinJ.26,366052,366580,plus,positive
LinJ.26,475550,476082,plus,positive
LinJ.26,501367,501889,plus,positive
LinJ.26,502379,502658,plus,positive
LinJ.26,511584,512297,plus,positive
LinJ.26,523976,524834,plus,positive
LinJ.26,533451,535003,plus,positive
LinJ.26,564913,565415,plus,positive
LinJ.26,569830,570356,plus,positive
LinJ.26,597566,597924,plus,positive
LinJ.26,598730,599485,plus,positive
LinJ.26,620317,620817,plus,positive
LinJ.26,658910,659403,plus,positive
LinJ.26,662272,662873,plus,positive
LinJ.26,683179,683618,plus,positive
LinJ.26,689189,689668,plus,positive
LinJ.26,704727,705165,plus,positive
LinJ.26,716874,717585,plus,positive
LinJ.26,744981,745203,plus,positive
LinJ.26,745213,746273,plus,positive
LinJ.26,786113,786604,plus,positive
LinJ.26,790398,791608,plus,positive
LinJ.26,793403,793987,plus,positive
LinJ.26,802844,803599,plus,positive
LinJ.26,984381,984759,plus,positive
LinJ.26,987684,988233,plus,positive
LinJ.26,988783,989187,plus,positive
LinJ.26,989290,989935,plus,positive
LinJ.26,999731,1000650,plus,positive
LinJ.26,1009858,1010452,plus,positive
LinJ.26,1022955,1023896,plus,positive
LinJ.26,1023999,1024646,plus,positive
LinJ.26,1028864,1029458,plus,positive
LinJ.26,1054874,1055293,plus,positive
LinJ.27,264,842,plus,positive
LinJ.27,893,1127,plus,positive
LinJ.27,17892,18513,plus,positive
LinJ.27,30340,31192,plus,positive
LinJ.27,42256,43090,plus,positive
LinJ.27,51548,52567,plus,positive
LinJ.27,55628,56828,plus,positive
LinJ.27,59879,60939,plus,positive
LinJ.27,64659,65892,plus,positive
LinJ.27,77960,78519,plus,positive
LinJ.27,82992,83538,plus,positive
LinJ.27,88128,88816,plus,positive
LinJ.27,107834,108440,plus,positive
LinJ.27,130515,131376,plus,positive
LinJ.27,137261,137889,plus,positive
LinJ.27,142417,143033,plus,positive
LinJ.27,171478,172061,plus,positive
LinJ.27,289810,290277,plus,positive
LinJ.27,299764,300062,plus,positive
LinJ.27,300200,302064,plus,positive
LinJ.27,317157,317888,plus,positive
LinJ.27,319664,320397,plus,positive
LinJ.27,351437,352071,plus,positive
LinJ.27,377394,378279,plus,positive
LinJ.27,383197,383770,plus,positive
LinJ.27,397441,398309,plus,positive
LinJ.27,439944,440808,plus,positive
LinJ.27,442732,443633,plus,positive
LinJ.27,448339,449307,plus,positive
LinJ.27,459757,460728,plus,positive
LinJ.27,463984,464879,plus,positive
LinJ.27,473355,474261,plus,positive
LinJ.27,484782,485519,plus,positive
LinJ.27,509081,509934,plus,positive
LinJ.27,538040,538465,plus,positive
LinJ.27,550811,551684,plus,positive
LinJ.27,554090,555760,plus,positive
LinJ.27,558579,559012,plus,positive
LinJ.27,580174,581142,plus,positive
LinJ.27,589406,589761,plus,positive
LinJ.27,649017,650119,plus,positive
LinJ.27,656084,657339,plus,positive
LinJ.27,663305,664560,plus,positive
LinJ.27,670522,671284,plus,positive
LinJ.27,695931,696468,plus,positive
LinJ.27,702074,702931,plus,positive
LinJ.27,713553,714605,plus,positive
LinJ.27,739196,741014,plus,positive
LinJ.27,741574,742154,plus,positive
LinJ.27,749883,750322,plus,positive
LinJ.27,761015,761302,plus,positive
LinJ.27,811018,811823,plus,positive
LinJ.27,814415,814852,plus,positive
LinJ.27,824067,824359,plus,positive
LinJ.27,828936,829920,plus,positive
LinJ.27,836114,836938,plus,positive
LinJ.27,906526,907242,plus,positive
LinJ.27,934509,935721,plus,positive
LinJ.27,944346,945129,plus,positive
LinJ.27,945452,946394,plus,positive
LinJ.27,950317,951162,plus,positive
LinJ.27,960342,961412,plus,positive
LinJ.27,963452,964400,plus,positive
LinJ.27,974507,975458,plus,positive
LinJ.27,988436,989502,plus,positive
LinJ.27,1043558,1044421,plus,positive
LinJ.27,1158822,1159438,plus,positive
LinJ.28,1,148,plus,positive
LinJ.28,29262,29816,plus,positive
LinJ.28,76386,76961,plus,positive
LinJ.28,110643,111040,plus,positive
LinJ.28,115491,116036,plus,positive
LinJ.28,116773,118866,plus,positive
LinJ.28,143027,143368,plus,positive
LinJ.28,148209,148710,plus,positive
LinJ.28,151915,152644,plus,positive
LinJ.28,155305,156028,plus,positive
LinJ.28,166524,167218,plus,positive
LinJ.28,276449,277295,plus,positive
LinJ.28,305262,305677,plus,positive
LinJ.28,407598,408184,plus,positive
LinJ.28,410442,411337,plus,positive
LinJ.28,421875,422426,plus,positive
LinJ.28,433103,433893,plus,positive
LinJ.28,505497,505778,plus,positive
LinJ.28,509566,509880,plus,positive
LinJ.28,514675,515452,plus,positive
LinJ.28,515478,516573,plus,positive
LinJ.28,518960,519747,plus,positive
LinJ.28,520060,520540,plus,positive
LinJ.28,524484,524940,plus,positive
LinJ.28,538581,539855,plus,positive
LinJ.28,580434,581003,plus,positive
LinJ.28,591459,592336,plus,positive
LinJ.28,601457,602334,plus,positive
LinJ.28,651696,652455,plus,positive
LinJ.28,769931,770339,plus,positive
LinJ.28,787565,788558,plus,positive
LinJ.28,801959,802959,plus,positive
LinJ.28,811469,811842,plus,positive
LinJ.28,835632,836616,plus,positive
LinJ.28,843829,844718,plus,positive
LinJ.28,849542,850102,plus,positive
LinJ.28,854554,854971,plus,positive
LinJ.28,855001,855990,plus,positive
LinJ.28,895596,896175,plus,positive
LinJ.28,927183,927784,plus,positive
LinJ.28,947208,947805,plus,positive
LinJ.28,952141,952703,plus,positive
LinJ.28,992482,993272,plus,positive
LinJ.28,996716,997328,plus,positive
LinJ.28,1012352,1012971,plus,positive
LinJ.28,1132891,1133710,plus,positive
LinJ.28,1153745,1154600,plus,positive
LinJ.28,1170659,1171480,plus,positive
LinJ.28,1193018,1193841,plus,positive
LinJ.29,171,521,plus,positive
LinJ.29,582,1005,plus,positive
LinJ.29,1095,1426,plus,positive
LinJ.29,13612,14497,plus,positive
LinJ.29,19200,20084,plus,positive
LinJ.29,24044,25200,plus,positive
LinJ.29,36093,36978,plus,positive
LinJ.29,56115,57122,plus,positive
LinJ.29,84014,84726,plus,positive
LinJ.29,93228,94113,plus,positive
LinJ.29,101668,102553,plus,positive
LinJ.29,133016,133889,plus,positive
LinJ.29,144549,144792,plus,positive
LinJ.29,144831,145280,plus,positive
LinJ.29,145311,145645,plus,positive
LinJ.29,146934,147064,plus,positive
LinJ.29,153920,154793,plus,positive
LinJ.29,206916,207251,plus,positive
LinJ.29,267539,268453,plus,positive
LinJ.29,283204,283767,plus,positive
LinJ.29,303561,304237,plus,positive
LinJ.29,316343,316678,plus,positive
LinJ.29,317466,318465,plus,positive
LinJ.29,318545,319549,plus,positive
LinJ.29,326226,327134,plus,positive
LinJ.29,332082,332991,plus,positive
LinJ.29,333825,334734,plus,positive
LinJ.29,340573,341571,plus,positive
LinJ.29,341895,343087,plus,positive
LinJ.29,343362,343906,plus,positive
LinJ.29,357384,357834,plus,positive
LinJ.29,360444,361059,plus,positive
LinJ.29,369331,369881,plus,positive
LinJ.29,380875,381427,plus,positive
LinJ.29,451809,452400,plus,positive
LinJ.29,512298,512536,plus,positive
LinJ.29,513527,513782,plus,positive
LinJ.29,529861,530423,plus,positive
LinJ.29,556449,557380,plus,positive
LinJ.29,563229,563709,plus,positive
LinJ.29,569594,570305,plus,positive
LinJ.29,575997,576471,plus,positive
LinJ.29,582398,582872,plus,positive
LinJ.29,585319,586643,plus,positive
LinJ.29,586648,587453,plus,positive
LinJ.29,587456,587855,plus,positive
LinJ.29,596556,596698,plus,positive
LinJ.29,596847,597625,plus,positive
LinJ.29,621419,622376,plus,positive
LinJ.29,634566,635335,plus,positive
LinJ.29,664231,664594,plus,positive
LinJ.29,664667,665237,plus,positive
LinJ.29,665532,665674,plus,positive
LinJ.29,665824,666597,plus,positive
LinJ.29,672606,673190,plus,positive
LinJ.29,673340,673482,plus,positive
LinJ.29,673777,674347,plus,positive
LinJ.29,674411,674831,plus,positive
LinJ.29,675683,676080,plus,positive
LinJ.29,676372,676979,plus,positive
LinJ.29,691641,692605,plus,positive
LinJ.29,698102,699066,plus,positive
LinJ.29,715878,716294,plus,positive
LinJ.29,720919,721562,plus,positive
LinJ.29,721721,721921,plus,positive
LinJ.29,728638,729617,plus,positive
LinJ.29,736356,737029,plus,positive
LinJ.29,737157,737357,plus,positive
LinJ.29,746581,747285,plus,positive
LinJ.29,793762,794588,plus,positive
LinJ.29,798602,799951,plus,positive
LinJ.29,804650,805290,plus,positive
LinJ.29,809807,811032,plus,positive
LinJ.29,876758,876990,plus,positive
LinJ.29,883775,884781,plus,positive
LinJ.29,886375,887116,plus,positive
LinJ.29,895653,896488,plus,positive
LinJ.29,905504,905719,plus,positive
LinJ.29,906779,907785,plus,positive
LinJ.29,948625,949439,plus,positive
LinJ.29,950040,951870,plus,positive
LinJ.29,974984,975811,plus,positive
LinJ.29,979741,980558,plus,positive
LinJ.29,988381,989236,plus,positive
LinJ.29,992180,993179,plus,positive
LinJ.29,996121,997120,plus,positive
LinJ.29,1000061,1001480,plus,positive
LinJ.29,1006790,1008326,plus,positive
LinJ.29,1024487,1025071,plus,positive
LinJ.29,1040995,1041994,plus,positive
LinJ.29,1044543,1045404,plus,positive
LinJ.29,1048037,1049068,plus,positive
LinJ.29,1052167,1053250,plus,positive
LinJ.29,1053407,1053570,plus,positive
LinJ.29,1065999,1067020,plus,positive
LinJ.29,1071417,1072549,plus,positive
LinJ.29,1077323,1078345,plus,positive
LinJ.29,1082898,1083923,plus,positive
LinJ.29,1103831,1104840,plus,positive
LinJ.29,1106667,1107231,plus,positive
LinJ.29,1110560,1111182,plus,positive
LinJ.29,1113181,1113790,plus,positive
LinJ.29,1127258,1128006,plus,positive
LinJ.29,1129994,1131110,plus,positive
LinJ.29,1146986,1147730,plus,positive
LinJ.29,1177335,1178064,plus,positive
LinJ.29,1195863,1196455,plus,positive
LinJ.29,1225215,1225365,plus,positive
LinJ.29,1225471,1225724,plus,positive
LinJ.29,1225832,1226796,plus,positive
LinJ.29,1237950,1239105,plus,positive
LinJ.29,1241582,1243423,plus,positive
LinJ.29,1245288,1245438,plus,positive
LinJ.29,1245544,1245797,plus,positive
LinJ.29,1245905,1246915,plus,positive
LinJ.29,1272107,1272419,plus,positive
LinJ.30,1,131,plus,positive
LinJ.30,3853,4732,plus,positive
LinJ.30,39217,40113,plus,positive
LinJ.30,101857,102631,plus,positive
LinJ.30,105834,106734,plus,positive
LinJ.30,109411,110319,plus,positive
LinJ.30,194134,194769,plus,positive
LinJ.30,205372,206266,plus,positive
LinJ.30,265772,266750,plus,positive
LinJ.30,284268,285247,plus,positive
LinJ.30,287734,288746,plus,positive
LinJ.30,289244,289788,plus,positive
LinJ.30,308400,309017,plus,positive
LinJ.30,317813,318388,plus,positive
LinJ.30,318664,318957,plus,positive
LinJ.30,337039,337639,plus,positive
LinJ.30,344268,344938,plus,positive
LinJ.30,361867,362290,plus,positive
LinJ.30,370382,371057,plus,positive
LinJ.30,386468,387117,plus,positive
LinJ.30,406612,407288,plus,positive
LinJ.30,420298,421080,plus,positive
LinJ.30,479182,479693,plus,positive
LinJ.30,489451,489820,plus,positive
LinJ.30,489859,490602,plus,positive
LinJ.30,490955,491934,plus,positive
LinJ.30,491938,493030,plus,positive
LinJ.30,495625,495994,plus,positive
LinJ.30,496033,496776,plus,positive
LinJ.30,497129,498108,plus,positive
LinJ.30,498112,499398,plus,positive
LinJ.30,500592,500799,plus,positive
LinJ.30,507736,508363,plus,positive
LinJ.30,515824,516443,plus,positive
LinJ.30,518348,518955,plus,positive
LinJ.30,552445,553550,plus,positive
LinJ.30,554202,554786,plus,positive
LinJ.30,573891,574457,plus,positive
LinJ.30,601539,602148,plus,positive
LinJ.30,622004,622608,plus,positive
LinJ.30,663446,664038,plus,positive
LinJ.30,721319,721990,plus,positive
LinJ.30,729417,729814,plus,positive
LinJ.30,743430,743825,plus,positive
LinJ.30,744148,745001,plus,positive
LinJ.30,772671,773523,plus,positive
LinJ.30,778404,779243,plus,positive
LinJ.30,779680,780771,plus,positive
LinJ.30,781441,781898,plus,positive
LinJ.30,782230,783078,plus,positive
LinJ.30,788709,789368,plus,positive
LinJ.30,789528,790318,plus,positive
LinJ.30,815423,815840,plus,positive
LinJ.30,866589,867143,plus,positive
LinJ.30,867183,868035,plus,positive
LinJ.30,951007,951543,plus,positive
LinJ.30,952996,953349,plus,positive
LinJ.30,953391,955953,plus,positive
LinJ.30,963028,963468,plus,positive
LinJ.30,991712,992164,plus,positive
LinJ.30,1007429,1008329,plus,positive
LinJ.30,1025461,1026361,plus,positive
LinJ.30,1042843,1043208,plus,positive
LinJ.30,1068061,1068944,plus,positive
LinJ.30,1118466,1119236,plus,positive
LinJ.30,1127145,1127895,plus,positive
LinJ.30,1128230,1128789,plus,positive
LinJ.30,1134065,1134880,plus,positive
LinJ.30,1148779,1149313,plus,positive
LinJ.30,1151907,1152097,plus,positive
LinJ.30,1160728,1161413,plus,positive
LinJ.30,1161422,1161804,plus,positive
LinJ.30,1164093,1164906,plus,positive
LinJ.30,1167856,1168661,plus,positive
LinJ.30,1201214,1201752,plus,positive
LinJ.30,1229284,1230045,plus,positive
LinJ.30,1230673,1231162,plus,positive
LinJ.30,1235971,1236524,plus,positive
LinJ.30,1241828,1243073,plus,positive
LinJ.30,1247153,1247642,plus,positive
LinJ.30,1275708,1276529,plus,positive
LinJ.30,1281789,1282522,plus,positive
LinJ.30,1286644,1287643,plus,positive
LinJ.30,1291764,1292759,plus,positive
LinJ.30,1294473,1295470,plus,positive
LinJ.30,1312387,1313163,plus,positive
LinJ.30,1319699,1320502,plus,positive
LinJ.30,1320807,1321197,plus,positive
LinJ.30,1336558,1337043,plus,positive
LinJ.30,1338206,1339043,plus,positive
LinJ.30,1339060,1339758,plus,positive
LinJ.30,1353181,1353302,plus,positive
LinJ.31,191,760,plus,positive
LinJ.31,1150,1424,plus,positive
LinJ.31,1467,1570,plus,positive
LinJ.31,2809,3437,plus,positive
LinJ.31,14668,15542,plus,positive
LinJ.31,98798,99411,plus,positive
LinJ.31,100389,100584,plus,positive
LinJ.31,109839,110416,plus,positive
LinJ.31,139000,140001,plus,positive
LinJ.31,148773,149331,plus,positive
LinJ.31,149399,150991,plus,positive
LinJ.31,154859,155903,plus,positive
LinJ.31,156047,156808,plus,positive
LinJ.31,159671,160327,plus,positive
LinJ.31,170181,171177,plus,positive
LinJ.31,181822,182538,plus,positive
LinJ.31,204223,205223,plus,positive
LinJ.31,246817,247517,plus,positive
LinJ.31,253180,253921,plus,positive
LinJ.31,282912,283882,plus,positive
LinJ.31,302986,303673,plus,positive
LinJ.31,310374,311488,plus,positive
LinJ.31,314515,315415,plus,positive
LinJ.31,340207,340895,plus,positive
LinJ.31,399926,400860,plus,positive
LinJ.31,406296,406975,plus,positive
LinJ.31,408238,408940,plus,positive
LinJ.31,431007,431919,plus,positive
LinJ.31,442055,442723,plus,positive
LinJ.31,449584,450480,plus,positive
LinJ.31,462051,462831,plus,positive
LinJ.31,500903,501317,plus,positive
LinJ.31,501747,501908,plus,positive
LinJ.31,509939,510289,plus,positive
LinJ.31,511018,511913,plus,positive
LinJ.31,539483,540378,plus,positive
LinJ.31,586347,587652,plus,positive
LinJ.31,598599,599512,plus,positive
LinJ.31,630978,631924,plus,positive
LinJ.31,633627,634396,plus,positive
LinJ.31,634908,635743,plus,positive
LinJ.31,647487,648415,plus,positive
LinJ.31,659170,660226,plus,positive
LinJ.31,751658,752636,plus,positive
LinJ.31,767154,768134,plus,positive
LinJ.31,795035,795698,plus,positive
LinJ.31,804064,805067,plus,positive
LinJ.31,817691,818457,plus,positive
LinJ.31,850602,851173,plus,positive
LinJ.31,869097,869678,plus,positive
LinJ.31,886073,887279,plus,positive
LinJ.31,903247,904453,plus,positive
LinJ.31,910027,910948,plus,positive
LinJ.31,917890,918756,plus,positive
LinJ.31,929607,930454,plus,positive
LinJ.31,968986,969974,plus,positive
LinJ.31,973524,974825,plus,positive
LinJ.31,975247,975607,plus,positive
LinJ.31,980308,981168,plus,positive
LinJ.31,981387,982147,plus,positive
LinJ.31,991061,991480,plus,positive
LinJ.31,992332,993206,plus,positive
LinJ.31,1007000,1007567,plus,positive
LinJ.31,1029841,1030599,plus,positive
LinJ.31,1034706,1036093,plus,positive
LinJ.31,1042676,1043945,plus,positive
LinJ.31,1044650,1045651,plus,positive
LinJ.31,1058943,1059727,plus,positive
LinJ.31,1075628,1076577,plus,positive
LinJ.31,1084915,1085837,plus,positive
LinJ.31,1103353,1103963,plus,positive
LinJ.31,1111363,1112050,plus,positive
LinJ.31,1135631,1136446,plus,positive
LinJ.31,1143373,1144290,plus,positive
LinJ.31,1159782,1160699,plus,positive
LinJ.31,1167275,1167993,plus,positive
LinJ.31,1170617,1171511,plus,positive
LinJ.31,1171554,1172016,plus,positive
LinJ.31,1177940,1178071,plus,positive
LinJ.31,1180171,1181077,plus,positive
LinJ.31,1190549,1191262,plus,positive
LinJ.31,1192867,1193725,plus,positive
LinJ.31,1197547,1198605,plus,positive
LinJ.31,1201606,1202511,plus,positive
LinJ.31,1223074,1224026,plus,positive
LinJ.31,1235256,1235795,plus,positive
LinJ.31,1252883,1253875,plus,positive
LinJ.31,1254172,1254719,plus,positive
LinJ.31,1257480,1258223,plus,positive
LinJ.31,1258393,1259154,plus,positive
LinJ.31,1259158,1259989,plus,positive
LinJ.31,1280551,1281166,plus,positive
LinJ.31,1288004,1288620,plus,positive
LinJ.31,1297141,1297743,plus,positive
LinJ.31,1331443,1332153,plus,positive
LinJ.31,1332238,1332848,plus,positive
LinJ.31,1347559,1348435,plus,positive
LinJ.31,1391882,1392911,plus,positive
LinJ.31,1396265,1397072,plus,positive
LinJ.31,1419700,1420247,plus,positive
LinJ.31,1421703,1421895,plus,positive
LinJ.31,1428018,1428907,plus,positive
LinJ.31,1495686,1496136,plus,positive
LinJ.31,1528838,1529246,plus,positive
LinJ.32,54,1134,plus,positive
LinJ.32,14323,15196,plus,positive
LinJ.32,26515,27392,plus,positive
LinJ.32,35553,36272,plus,positive
LinJ.32,42310,43158,plus,positive
LinJ.32,68213,68888,plus,positive
LinJ.32,80359,81264,plus,positive
LinJ.32,116914,117815,plus,positive
LinJ.32,123483,124339,plus,positive
LinJ.32,165379,166318,plus,positive
LinJ.32,169941,170652,plus,positive
LinJ.32,176682,177454,plus,positive
LinJ.32,177471,177818,plus,positive
LinJ.32,181748,182643,plus,positive
LinJ.32,194633,195342,plus,positive
LinJ.32,195403,196402,plus,positive
LinJ.32,218373,218975,plus,positive
LinJ.32,228846,229427,plus,positive
LinJ.32,243934,244933,plus,positive
LinJ.32,249209,249786,plus,positive
LinJ.32,306974,307771,plus,positive
LinJ.32,347035,347833,plus,positive
LinJ.32,350849,351448,plus,positive
LinJ.32,363734,364323,plus,positive
LinJ.32,381516,382314,plus,positive
LinJ.32,390935,391323,plus,positive
LinJ.32,394169,394981,plus,positive
LinJ.32,416773,417324,plus,positive
LinJ.32,451922,452478,plus,positive
LinJ.32,455340,455722,plus,positive
LinJ.32,456000,456790,plus,positive
LinJ.32,489928,490258,plus,positive
LinJ.32,495044,495816,plus,positive
LinJ.32,496328,497386,plus,positive
LinJ.32,516251,517056,plus,positive
LinJ.32,538749,539359,plus,positive
LinJ.32,542324,543224,plus,positive
LinJ.32,584633,585452,plus,positive
LinJ.32,594071,594913,plus,positive
LinJ.32,638851,639312,plus,positive
LinJ.32,657506,658474,plus,positive
LinJ.32,698301,698856,plus,positive
LinJ.32,722128,723044,plus,positive
LinJ.32,730386,731265,plus,positive
LinJ.32,748403,749348,plus,positive
LinJ.32,751630,752496,plus,positive
LinJ.32,765272,766113,plus,positive
LinJ.32,771571,771962,plus,positive
LinJ.32,772137,773154,plus,positive
LinJ.32,773161,773979,plus,positive
LinJ.32,774008,774693,plus,positive
LinJ.32,790258,791243,plus,positive
LinJ.32,798345,799303,plus,positive
LinJ.32,804718,805625,plus,positive
LinJ.32,817260,818276,plus,positive
LinJ.32,818283,819128,plus,positive
LinJ.32,823456,824131,plus,positive
LinJ.32,877579,878467,plus,positive
LinJ.32,886375,887263,plus,positive
LinJ.32,915555,916456,plus,positive
LinJ.32,933503,934298,plus,positive
LinJ.32,948749,949673,plus,positive
LinJ.32,966824,968991,plus,positive
LinJ.32,969003,969337,plus,positive
LinJ.32,987698,988540,plus,positive
LinJ.32,1013546,1014388,plus,positive
LinJ.32,1027970,1028870,plus,positive
LinJ.32,1029229,1029643,plus,positive
LinJ.32,1084395,1084599,plus,positive
LinJ.32,1123758,1124694,plus,positive
LinJ.32,1167905,1168410,plus,positive
LinJ.32,1190734,1191347,plus,positive
LinJ.32,1214824,1215673,plus,positive
LinJ.32,1227965,1229478,plus,positive
LinJ.32,1231399,1231926,plus,positive
LinJ.32,1257322,1258156,plus,positive
LinJ.32,1277893,1278431,plus,positive
LinJ.32,1398819,1399285,plus,positive
LinJ.32,1440816,1441999,plus,positive
LinJ.32,1494263,1495017,plus,positive
LinJ.32,1531020,1531652,plus,positive
LinJ.32,1543419,1543931,plus,positive
LinJ.32,1544644,1544760,plus,positive
LinJ.33,1,212,plus,positive
LinJ.33,7764,8504,plus,positive
LinJ.33,23335,24250,plus,positive
LinJ.33,35481,36104,plus,positive
LinJ.33,44967,45600,plus,positive
LinJ.33,47510,48179,plus,positive
LinJ.33,57370,58446,plus,positive
LinJ.33,58575,58677,plus,positive
LinJ.33,69901,70650,plus,positive
LinJ.33,82532,83186,plus,positive
LinJ.33,91985,93953,plus,positive
LinJ.33,109747,110513,plus,positive
LinJ.33,158900,159884,plus,positive
LinJ.33,168022,169213,plus,positive
LinJ.33,170894,171868,plus,positive
LinJ.33,172216,173304,plus,positive
LinJ.33,183800,184769,plus,positive
LinJ.33,211111,212086,plus,positive
LinJ.33,221667,222922,plus,positive
LinJ.33,224893,225859,plus,positive
LinJ.33,227699,228276,plus,positive
LinJ.33,240976,241953,plus,positive
LinJ.33,294653,295249,plus,positive
LinJ.33,312844,313471,plus,positive
